Latitude,Longitude,Pays,Ville_Proche
40.030897,-83.1521032,United States of America,Hilliard
40.0576624,17.992236,Italy,Lecce
40.0979191,-74.9500304,United States of America,Croydon
40.1013804,26.3945955,Turkey,Çanakkale
40.1100941,-88.189704,United States of America,Urbana
40.1494062,26.4010793,Türkiye,Çanakkale
40.1738193,-75.2709194,United States of America,Blue Bell
40.1761645,18.0403802,Italy,Lecce
40.1845794,29.0554168,Turkey,Bursa
40.2067532,-74.04885,United States of America,Neptune
40.2177543,68.8327171,Uzbekistan,Guliston
40.2457623,-75.234262,United States of America,Montgomeryville
40.2648,-74.525039,United States of America,Hightstown
40.277006,141.307273,Japan,Hachimanchō
40.2771108,-80.0724997,United States of America,Upper St. Clair
40.2878673,-84.1702662,United States of America,Sidney
40.300143,-74.620649,United States of America,West Windsor
40.311968,-75.840384,United States of America,Birdsboro
40.318396,-80.0437904,United States of America,Bethel Park
40.3216477,-3.8739633,Spain,Madrid
40.3309596,-75.0532719,United States of America,Doylestown
40.3315952,-80.0225279,United States of America,Bethel Park
40.3348776,-111.9171826,United States of America,Saratoga Springs
40.3352792,-75.92788,United States of America,Reading
40.3411141,-74.2517416,United States of America,Marlboro
40.3617441,49.8368468,Azerbaijan,Baku
40.3655131,-79.9673813,United States of America,Baldwin
40.3662862,-111.746167,United States of America,Pleasant Grove
40.3673595,49.8334931,Azerbaijan,Baku
40.3726931,-79.9552697,United States of America,Baldwin
40.3802568,-111.7428147,United States of America,Pleasant Grove
40.3877521,36.0893999,Turkey,Amasya
40.39061,-75.915701,United States of America,Reading
40.4083722,-3.7004291,Spain,Madrid
40.4113156,-86.8706541,United States of America,Lafayette
40.414316,-3.7084616,Spain,Madrid
40.4218335,-74.16104,United States of America,Hazlet
40.4644174,19.4864213,Albania,Vlorë
40.4707513,0.4659665,Spain,Castellón de la Plana
40.4761852,-3.3619672,Spain,Guadalajara
40.4944134,-111.859699,United States of America,Draper
40.5030369,-74.6724331,United States of America,Hillsborough
40.5052037,141.4811431,Japan,Hachimanchō
40.5434237,-85.6621857,United States of America,Marion
40.5446922,-3.6140524,Spain,Madrid
40.5500443,-3.6167774,Spain,Madrid
40.5565166,-3.5075088,Spain,Madrid
40.5584924,-3.5170313,Spain,Madrid
40.5683528,-111.8524539,United States of America,Sandy
40.5822619,-111.8534416,United States of America,Sandy
40.602252,33.6208034,Turkey,Çankırı
40.6030218,-8.6668183,Portugal,Aveiro
40.6087024,-8.6714913,Portugal,Aveiro
40.6090147,14.9908367,Italy,Salerno
40.6099213,27.1018675,Türkiye,Tekirdağ
40.6157044,-74.272953,United States of America,Rahway
40.6347864,-3.1554641,Spain,Guadalajara
40.64395,22.9282027,Greece,Thessaloníki
40.6520868,-111.9424112,United States of America,Taylorsville
40.6536799,-73.6759833,United States of America,Lynbrook
40.6557291,22.9136023,Greece,Thessaloníki
40.6573749,-73.9449707,United States of America,Brooklyn
40.6574204,-73.673001,United States of America,Lynbrook
40.6586498,-74.3037463,United States of America,Cranford
40.6670093,-74.3663429,United States of America,Mountainside
40.6699648,-3.7659082,Spain,Madrid
40.6715869,-111.8129762,United States of America,Holladay
40.6722241,-89.5389395,United States of America,East Peoria
40.672447,-73.474298,United States of America,Massapequa
40.694155,-73.531949,United States of America,North Bellmore
40.6963865,-73.9223265,United States of America,New York
40.6976335,-99.0843491,United States of America,Kearney
40.6980554,-73.9171714,United States of America,New York
40.7030912,0.5849599,Spain,Tarragona
40.7083431,-80.1102437,United States of America,Economy
40.713742,-73.559727,United States of America,East Meadow
40.7178491,-73.6543775,United States of America,Garden City
40.7238556,-73.5620308,United States of America,East Meadow
40.7346254,31.6157342,Turkey,Bolu
40.7408949,-74.0275612,United States of America,Hoboken
40.7488465,-73.8033375,United States of America,Queens
40.7500769,-74.1324364,United States of America,Kearny
40.7789801,-73.9540529,United States of America,Manhattan
40.7856086,72.3321238,Uzbekistan,Andijon
40.7865945,-73.4721022,United States of America,Plainview
40.788937,-81.518941,United States of America,Massillon
40.79073,22.4120793,Greece,Gevgelija
40.7955628,14.0704613,Italy,Naples
40.811937,-81.939111,United States of America,Wooster
40.8184764,29.2984491,Türkiye,Yalova
40.850752,-73.3782974,United States of America,Huntington
40.851128,-73.377131,United States of America,Huntington
40.8589749,-73.0801088,United States of America,Centereach
40.8615345,-73.6310454,United States of America,Glen Cove
40.8653787,-73.0425795,United States of America,Selden
40.866913,35.2037015,Turkey,Çorum
40.8673183,-8.6252799,Portugal,Aveiro
40.8850896,-73.0553893,United States of America,Selden
40.8941058,29.1973285,Türkiye,Yalova
40.8945404,-72.4873691,United States of America,Hampton Bays
40.9065228,14.2030194,Italy,Naples
40.918082,-74.376354,United States of America,Montville
40.9335055,-72.7175166,United States of America,Riverhead
40.9399872,14.273017,Italy,Naples
40.9473143,-75.9722705,United States of America,Hazleton
40.9495622,14.230948,Italy,Naples
40.9686927,17.1140768,Italy,Bari
40.9766535,-74.1055359,United States of America,Ridgewood
40.9789683,29.2717716,Turkey,Istanbul
40.9831352,-74.1111657,United States of America,Ridgewood
40.9885198,28.7212128,Turkey,Istanbul
40.999095,-73.682661,United States of America,Port Chester
40.9999252,36.6266262,Turkey,Samsun
41.0044287,28.6358299,Turkey,Istanbul
41.0073871,39.5584387,Turkey,Trabzon
41.0144327,34.0516842,Turkey,Kastamonu
41.0178823,28.8765092,Turkey,Istanbul
41.028405,-73.8501137,United States of America,Greenburgh
41.0311249,40.5127057,Turkey,Rize
41.0316656,28.8884318,Turkey,Istanbul
41.0419162,28.8798341,Turkey,Istanbul
41.0450674,28.652515,Turkey,Istanbul
41.0470567,39.278902,Turkey,Trabzon
41.0601891,17.0891917,Italy,Bari
41.065907,16.9201302,Italy,Bari
41.0722423,-111.9745766,United States of America,Layton
41.0840816,-85.1469535,United States of America,Fort Wayne
41.0848539,1.1360025,Spain,Tarragona
41.0849848,31.1175654,Turkey,Düzce
41.0897784,23.5437744,Greece,Sérres
41.1038693,-73.5666215,United States of America,Stamford
41.1066584,16.6874232,Italy,Bari
41.1083774,16.690852,Italy,Bari
41.1086237,20.0778316,Albania,Elbasan
41.1151537,-74.0571517,United States of America,Spring Valley
41.1178654,16.4822976,Italy,Barletta
41.138103,-112.0644658,United States of America,Clinton
41.1452529,24.1496796,Greece,Kavála
41.1458063,-73.5037108,United States of America,New Canaan
41.1633218,-8.0346966,Portugal,Vila Real
41.1737061,-75.4287767,United States of America,Mount Pocono
41.1742796,-8.5412664,Portugal,Porto
41.1875369,28.7358275,Turkey,Istanbul
41.1999802,-74.4812925,United States of America,Vernon
41.211751,-8.2861535,Portugal,Porto
41.2175545,-8.6013784,Portugal,Porto
41.2347586,-81.4376793,United States of America,Hudson
41.2381507,-81.4484006,United States of America,Hudson
41.242108,-77.032639,United States of America,Williamsport
41.264756,-96.0550891,United States of America,Omaha
41.269132,26.6946248,Turkey,Edirne
41.2702193,-8.0775359,Portugal,Vila Real
41.2794325,36.3355457,Turkey,Samsun
41.3068903,-4.9181985,Spain,Valladolid
41.311924,-74.203803,United States of America,Monroe
41.3128211,2.0227556,Spain,Barcelona
41.3249395,2.0875727,Spain,Barcelona
41.348966,2.0437354,Spain,Barcelona
41.353096,-71.794708,United States of America,Westerly
41.3602365,13.4245422,Italy,Caserta
41.3760393,2.0563659,Spain,Barcelona
41.3813114,-81.7340928,United States of America,Parma
41.3843162,2.1678083,Spain,Barcelona
41.3845073,60.3782232,Uzbekistan,Khiwa
41.3870725,2.0044469,Spain,Barcelona
41.3872813,-73.4789047,United States of America,Danbury
41.3875917,2.1694548,Spain,Barcelona
41.3908262,-82.0148783,United States of America,North Ridgeville
41.3975916,-75.6707603,United States of America,Scranton
41.4095162,-102.3562751,United States of America,Sidney
41.4329254,2.2243515,Spain,Barcelona
41.438782,-82.192953,United States of America,Lorain
41.4426336,2.2268232,Spain,Barcelona
41.4461366,-8.1759721,Portugal,Braga
41.458354,-81.930486,United States of America,Westlake
41.4606827,12.6751911,Italy,Rome
41.4622697,12.8945781,Italy,Rome
41.4870198,-74.3894422,United States of America,Wallkill
41.4908912,2.3522364,Spain,Mataró
41.4920238,13.8434757,Italy,Caserta
41.495796,-82.0198252,United States of America,Avon Lake
41.5139404,-87.6355966,United States of America,Chicago Heights
41.5179169,-87.2743493,United States of America,Hobart
41.5315477,-8.77553,Portugal,Viana do Castelo
41.5381565,2.4423466,Spain,Mataró
41.5383169,1.873468,Spain,Barcelona
41.5385549,-72.0865246,United States of America,Norwich
41.547526,-8.7845056,Portugal,Viana do Castelo
41.5665195,2.0162136,Spain,Barcelona
41.5685012,-88.1197948,United States of America,Crest Hill
41.5686655,2.0100329,Spain,Barcelona
41.5766312,-93.6132502,United States of America,Des Moines
41.5772971,-87.1833692,United States of America,Portage
41.5830742,-4.721585,Spain,Valladolid
41.585642,-70.575663,United States of America,Falmouth
41.5922492,-87.1738077,United States of America,Portage
41.5965606,14.2358792,Italy,Campobasso
41.6068572,-87.5966306,United States of America,South Holland
41.6082838,2.2857748,Spain,Mataró
41.6098925,12.5339133,Italy,Rome
41.6106194,-87.7491825,United States of America,Oak Forest
41.6518951,-0.8855155,Spain,Zaragoza
41.6578527,-88.4467644,United States of America,Yorkville
41.6579974,-0.8732905,Spain,Zaragoza
41.6595616,-70.3639346,United States of America,Barnstable Town
41.6611082,12.5004351,Italy,Rome
41.678163,-86.166643,United States of America,Mishawaka
41.680043,-70.226655,United States of America,Yarmouth
41.680999,-71.260666,United States of America,Bristol
41.6878769,13.4184471,Italy,L’Aquila
41.6939131,-72.9411893,United States of America,Bristol
41.6951433,2.839333,Spain,Mataró
41.7045011,-91.5959002,United States of America,Coralville
41.7056354,12.689674,Italy,Rome
41.707763,-91.5916997,United States of America,Coralville
41.7083346,-72.6645649,United States of America,Wethersfield
41.7127468,-70.5834822,United States of America,Bourne
41.723215,-71.113557,United States of America,Fall River
41.7383943,-111.8359798,United States of America,Logan
41.7911359,123.4226033,China,Shenyang
41.8064299,12.5946147,Italy,Rome
41.8501821,-88.1116766,United States of America,Wheaton
41.8568434,-88.3032688,United States of America,Batavia
41.8888313,-87.9697421,United States of America,Villa Park
41.895924,-71.537178,United States of America,Smithfield
41.9109012,-71.5210199,United States of America,Smithfield
41.9172787,-88.140741,United States of America,Carol Stream
41.93256,-71.2927011,United States of America,Attleboro
41.9735231,-88.1490967,United States of America,Hanover Park
41.9809574,-88.3064805,United States of America,South Elgin
41.9961371,12.0980621,Italy,Civitavecchia
41.9986277,21.4279528,North Macedonia,Skopje
42.0215496,-93.6135529,United States of America,Ames
42.0409519,-87.7876325,United States of America,Morton Grove
42.051504,-76.029917,United States of America,Vestal
42.0735383,19.501749,Albania,Shkodër
42.1005803,11.7951213,Italy,Civitavecchia
42.107853,-72.549681,United States of America,Springfield
42.1186961,2.7634473,Spain,Perpignan
42.1288026,-72.6532062,United States of America,West Springfield Town
42.1514192,-71.2545123,United States of America,Walpole
42.1987297,-70.9402891,United States of America,Weymouth Town
42.2031092,-83.2100539,United States of America,Southgate
42.2220438,-83.0517755,Canada,River Rouge
42.2330957,-82.6368881,Canada,Grosse Pointe Farms
42.2341533,-82.6612779,Canada,Grosse Pointe Farms
42.238153,-83.1801439,United States of America,Lincoln Park
42.2702875,-88.0042938,United States of America,Mundelein
42.28317,-71.622128,United States of America,Westborough
42.3007791,-71.4326762,United States of America,Framingham
42.3127386,-83.2206557,United States of America,Dearborn
42.3242935,-83.3893543,United States of America,Westland
42.3314994,-3.7001482,Spain,Burgos
42.3362248,-81.9937097,Canada,St. Clair
42.3395263,23.5600316,Bulgaria,Sofia
42.3646672,-87.9324345,United States of America,Gurnee
42.3684983,-71.1770619,United States of America,Watertown Town
42.3818385,-71.1013028,United States of America,Somerville
42.3840824,-83.0939262,United States of America,Detroit
42.3844374,-83.1012222,United States of America,Detroit
42.3857938,-83.1127976,United States of America,Detroit
42.3899537,-71.0915892,United States of America,Somerville
42.3942432,-71.1912737,United States of America,Belmont
42.4034281,-71.0460392,United States of America,Everett
42.4258268,-123.3313167,United States of America,Grants Pass
42.4727514,-7.7581122,Spain,Ourense
42.4770953,-83.2508551,United States of America,Southfield
42.4829977,-71.4289408,United States of America,Acton
42.4868681,26.4990272,Bulgaria,Yambol
42.487547,-83.0274384,United States of America,Warren
42.4922884,-82.8967175,United States of America,St. Clair Shores
42.4955482,-82.9077875,United States of America,St. Clair Shores
42.5168308,-71.7599454,United States of America,Leominster
42.5614568,-8.9928927,Spain,Vigo
42.5688573,47.8709219,Russia,Kaspiysk
42.5708812,-70.951967,United States of America,Danvers
42.5831123,-71.4362309,United States of America,Westford
42.5875001,-83.0382418,United States of America,Sterling Heights
42.6007332,-71.3581814,United States of America,Chelmsford
42.6255551,-70.6968549,United States of America,Gloucester
42.6393717,-71.324764,United States of America,Lowell
42.6498,-83.283748,United States of America,Pontiac
42.6651753,-83.1461996,United States of America,Rochester Hills
42.6662976,-71.0863978,United States of America,North Andover
42.6674255,-73.8075241,United States of America,Albany
42.6748631,26.3235003,Bulgaria,Sliven
42.680071,14.0147558,Italy,Pescara
42.7084021,9.4537538,France,Bastia
42.7189203,12.1145601,Italy,Perugia
42.7209188,12.1207746,Italy,Perugia
42.7237241,-84.5527152,United States of America,Lansing
42.7378789,-78.8445968,United States of America,Hamburg
42.738898,-73.7907664,United States of America,Colonie
42.7419902,-84.4814113,United States of America,East Lansing
42.7574642,-78.7459083,United States of America,West Seneca
42.7653317,-81.1869491,Canada,London
42.779096,-71.081414,United States of America,Haverhill
42.782463,-71.08315,United States of America,Haverhill
42.8123738,-73.9358682,United States of America,Schenectady
42.815901,-73.877147,United States of America,Niskayuna
42.8742096,-71.3991124,United States of America,Londonderry
42.8784625,-85.5857056,United States of America,Kentwood
42.8794678,74.6197108,Kyrgyzstan,Bishkek
42.8870441,-8.6326464,Spain,Santiago de Compostela
42.9313686,143.2062705,Japan,Beppuchō
42.9400371,10.5351402,Italy,Livorno
42.9407454,10.5119528,Italy,Livorno
42.943587,13.878173,Italy,Pescara
42.9615081,-81.6102674,Canada,London
42.9828432,47.4913429,Russia,Makhachkala
42.9866451,141.5724606,Japan,Sapporo
42.9927133,-83.6283302,United States of America,Burton
42.9976641,21.9569019,Serbia,Leskovac
43.0201752,-88.2406833,United States of America,Waukesha
43.0526526,44.6675297,Russia,Vladikavkaz
43.0601574,-88.0401285,United States of America,Wauwatosa
43.0602,-73.781969,United States of America,Saratoga Springs
43.0759652,-89.4006957,United States of America,Madison
43.09528,5.8758496,France,Toulon
43.0982634,-75.2215769,United States of America,Utica
43.1065985,-89.4982717,United States of America,Middleton
43.1275486,6.0148701,France,Toulon
43.1321297,24.7132905,Bulgaria,Lovech
43.1482216,13.726505,Italy,Ancona
43.1526221,45.9018713,Russia,Groznyy
43.172026,-76.189342,United States of America,Clay
43.1732019,-77.6173822,United States of America,Rochester
43.1756487,-76.3858195,United States of America,Lysander
43.2143007,27.9240243,Bulgaria,Varna
43.2218465,-71.5544352,United States of America,Concord
43.2258557,-86.2439972,United States of America,Muskegon
43.2272971,-71.554343,United States of America,Concord
43.2723037,76.8868732,Kazakhstan,Almaty
43.2792993,-2.1733265,Spain,Donostia
43.2971048,13.7277228,Italy,Ancona
43.3119086,-3.0128853,Spain,Bilbao
43.333774,-8.3186088,Spain,A Coruña
43.3343237,141.8479919,Japan,Sapporo
43.3364663,3.2196304,France,Béziers
43.3451767,3.2134251,France,Béziers
43.3716828,-8.3923912,Spain,A Coruña
43.4108131,25.1081254,Bulgaria,Lovech
43.4619676,-79.6891246,Canada,Hamilton
43.4651058,-3.7895678,Spain,Santander
43.4794244,-70.462274,United States of America,Biddeford
43.4853763,-116.4014923,United States of America,Kuna
43.4927741,-112.0378325,United States of America,Idaho Falls
43.5064988,16.4325542,Croatia,Split
43.5141529,-79.8823977,Canada,Hamilton
43.5192042,13.237711,Italy,Ancona
43.5296037,16.4842442,Croatia,Split
43.5314595,16.50488,Croatia,Split
43.551039,-5.9013063,Spain,Oviedo
43.5528085,-5.913734,Spain,Oviedo
43.5780187,1.3430854,France,Toulouse
43.5798443,7.1209387,France,Nice
43.5843235,-116.5585372,United States of America,Nampa
43.6025898,1.4507743,France,Toulouse
43.6048441,1.4478825,France,Toulouse
43.6238986,13.5132936,Italy,Ancona
43.6793848,10.8508533,Italy,Florence
43.7074692,13.2233901,Italy,Ancona
43.7170213,142.0422365,Japan,Asahikawa
43.7220303,142.0627942,Japan,Asahikawa
43.7337919,15.8924335,Croatia,Šibenik
43.7363919,-79.3819811,Canada,Toronto
43.7830252,7.4941702,France,Monaco
43.7997662,143.8848652,Japan,Kōenchō
43.8173761,11.1416321,Italy,Florence
43.8182562,131.9676717,Russia,Ussuriysk
43.8276432,25.955645,Bulgaria,Ruse
43.8384922,-79.5018148,Canada,Toronto
